image_path,file_name,class_name,label,split
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\QF1S0sqb6YGe4GNP.png,QF1S0sqb6YGe4GNP.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\jy6fSFQ1ynecl3P7.png,jy6fSFQ1ynecl3P7.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\gIuYTYdTVKnNAc5m.png,gIuYTYdTVKnNAc5m.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Xu49k2rxvWRflm2W.png,Xu49k2rxvWRflm2W.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\dZxpgHYRuQNv7T7A.png,dZxpgHYRuQNv7T7A.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\fLFzQoErbCBRR6NM.png,fLFzQoErbCBRR6NM.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\9n5YXSqxWa9wgPIW.png,9n5YXSqxWa9wgPIW.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\o0CfvFooVIcHCGzO.png,o0CfvFooVIcHCGzO.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\68QZtdP6UaIcIE55.png,68QZtdP6UaIcIE55.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\HLeuB19sXYxS84Gt.png,HLeuB19sXYxS84Gt.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\qiysAN26ClLYOZfG.png,qiysAN26ClLYOZfG.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\7O4sybfz26sg4yrF.png,7O4sybfz26sg4yrF.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\oKkvmTaZN5M8MCyt.png,oKkvmTaZN5M8MCyt.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\UlvWQ1fnwQeGYNTa.png,UlvWQ1fnwQeGYNTa.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\GPY2PK0wpb7ZoSVS.png,GPY2PK0wpb7ZoSVS.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\1wZUIsowmZRmESjh.png,1wZUIsowmZRmESjh.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\GksMLm2b4t6sUYzY.png,GksMLm2b4t6sUYzY.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\PgQOJNqwh3jq6vCr.png,PgQOJNqwh3jq6vCr.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\BVfw3Er2AUBqREYJ.png,BVfw3Er2AUBqREYJ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\oiJhtTsTDkiAcHeR.png,oiJhtTsTDkiAcHeR.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\DE5gewqrqzSaVsdI.png,DE5gewqrqzSaVsdI.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\LvqSpAbFMyQ1H0Ms.png,LvqSpAbFMyQ1H0Ms.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\44Hu6owS3pPqmyG1.png,44Hu6owS3pPqmyG1.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\uI2O1DwI1nIIx9Qu.png,uI2O1DwI1nIIx9Qu.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\wnFnnnpg4cx8NeoO.png,wnFnnnpg4cx8NeoO.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\utufwM3u0nx14c52.png,utufwM3u0nx14c52.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\8vCpdCGSnX8CopJJ.png,8vCpdCGSnX8CopJJ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\vua0e2tJtebtNywx.png,vua0e2tJtebtNywx.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\gFqfkMtX39sTkrSB.png,gFqfkMtX39sTkrSB.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\SMQFKEq55U7752xf.png,SMQFKEq55U7752xf.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\rMViRrOZTOK1XiEw.png,rMViRrOZTOK1XiEw.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\jl6AlteXSalbS3rG.png,jl6AlteXSalbS3rG.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ACUZLBMxCu3AWgUu.png,ACUZLBMxCu3AWgUu.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\B08mrGoODd5gGTvu.png,B08mrGoODd5gGTvu.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\hNKauGm372Z48JWy.png,hNKauGm372Z48JWy.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\JWz75J1U5sGr1FH2.png,JWz75J1U5sGr1FH2.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\V14OoL0RMpvwPptc.png,V14OoL0RMpvwPptc.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\yfoLtt4c7Rzc5VOW.png,yfoLtt4c7Rzc5VOW.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\1CXgK9fgGdSRggD9.png,1CXgK9fgGdSRggD9.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\Z9vSGzBQ8YLOXQIX.png,Z9vSGzBQ8YLOXQIX.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\xAnfzBYnsnuru9Nf.png,xAnfzBYnsnuru9Nf.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\qYTvWILCYIauIMkW.png,qYTvWILCYIauIMkW.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\2j9iOcnxJzcyaFB5.png,2j9iOcnxJzcyaFB5.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\7gcPqW9meL8zJHFF.png,7gcPqW9meL8zJHFF.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\esPjow7BN3RXc4gk.png,esPjow7BN3RXc4gk.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\dpmWj9s5ily8GuyY.png,dpmWj9s5ily8GuyY.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\GktptVfvaYXOIJCz.png,GktptVfvaYXOIJCz.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\fPwDPzGZ5JeY0rb9.png,fPwDPzGZ5JeY0rb9.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\yLeWjzIsAgQO8rT2.png,yLeWjzIsAgQO8rT2.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\CLCnzerdshjQe3HQ.png,CLCnzerdshjQe3HQ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\FFGftZrGnvN8rRqN.png,FFGftZrGnvN8rRqN.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\qsa5Kd0lZctgmHvM.png,qsa5Kd0lZctgmHvM.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\7xXAch1NxPhoEdk4.png,7xXAch1NxPhoEdk4.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\nY37eRslka1ss2bZ.png,nY37eRslka1ss2bZ.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\w7862CEzcIVnMgG4.png,w7862CEzcIVnMgG4.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\XmtW0hEB1JqbZ3eu.png,XmtW0hEB1JqbZ3eu.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\BdMHRwUTJ4FI4uPr.png,BdMHRwUTJ4FI4uPr.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\yt9k2pmBRzMEXoee.png,yt9k2pmBRzMEXoee.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\MReo7XBz7dmQ5HdE.png,MReo7XBz7dmQ5HdE.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\Mq8Ym2axOJVIthiP.png,Mq8Ym2axOJVIthiP.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\q0tN60NS2kZFBzts.png,q0tN60NS2kZFBzts.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\7A1YTmfZsbSdxPKy.png,7A1YTmfZsbSdxPKy.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\Qbn4RJqessetWPHR.png,Qbn4RJqessetWPHR.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\rtyjzSfCZlfTPTox.png,rtyjzSfCZlfTPTox.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\QjvKDUTFuGf7gAm4.png,QjvKDUTFuGf7gAm4.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\JlMP0YH6vhxWRMZz.png,JlMP0YH6vhxWRMZz.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\UJ5WJEvN4vQ86HKA.png,UJ5WJEvN4vQ86HKA.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\bddldJIGmQP5CSLD.png,bddldJIGmQP5CSLD.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\OCa85cn2JdZzOe8c.png,OCa85cn2JdZzOe8c.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\wcL0C9QgqDYxaj3W.png,wcL0C9QgqDYxaj3W.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\M8ctr4cjddfGnoWg.png,M8ctr4cjddfGnoWg.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\H8cGdqeAOdIyIMO5.png,H8cGdqeAOdIyIMO5.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\M6PgmHZxElc7AKM5.png,M6PgmHZxElc7AKM5.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\GgA8wrylOr4pvJhZ.png,GgA8wrylOr4pvJhZ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\JOaPrPIINVvoI9l4.png,JOaPrPIINVvoI9l4.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\oi2e7ny5y00NBLOx.png,oi2e7ny5y00NBLOx.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\nf8YKjeoUMPtr65m.png,nf8YKjeoUMPtr65m.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\wbdzYsdRWCWjL2Pg.png,wbdzYsdRWCWjL2Pg.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Z2rJQc2FfElAoITB.png,Z2rJQc2FfElAoITB.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\7Px9USAD7J56woB0.png,7Px9USAD7J56woB0.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\7fRLxoheLluOwCkp.png,7fRLxoheLluOwCkp.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\HGhHQ3uNh7XFl2ar.png,HGhHQ3uNh7XFl2ar.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\EwKdZirU6MwYRV13.png,EwKdZirU6MwYRV13.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\bvMd98SEEKS3YxmD.png,bvMd98SEEKS3YxmD.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\2UKnsncgPodQLOFR.png,2UKnsncgPodQLOFR.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\CJ3BCSOVp8uzaPnY.png,CJ3BCSOVp8uzaPnY.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\X3iDu3E3UCW1w1Cd.png,X3iDu3E3UCW1w1Cd.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\eiiwN1DsKoIheMgz.png,eiiwN1DsKoIheMgz.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ueuECCtQxOjHF1ij.png,ueuECCtQxOjHF1ij.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\8q4xxTvBVnXTRSQy.png,8q4xxTvBVnXTRSQy.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\HY0UHs2e3ydpvynQ.png,HY0UHs2e3ydpvynQ.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\BnnRzew7yA30gyts.png,BnnRzew7yA30gyts.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\mdSPppG9v9OmnIyY.png,mdSPppG9v9OmnIyY.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\yJeAgusgncrC0SBZ.png,yJeAgusgncrC0SBZ.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\1MMkSW3f1CAsw03q.png,1MMkSW3f1CAsw03q.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\RPQtLp789cqfKEQE.png,RPQtLp789cqfKEQE.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\84UHPxArtBOr8GF2.png,84UHPxArtBOr8GF2.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\QASICiZe79sFTXBz.png,QASICiZe79sFTXBz.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\FEdPo8Z0t3bB1hHC.png,FEdPo8Z0t3bB1hHC.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\4RyeZiScDO5Z45oG.png,4RyeZiScDO5Z45oG.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\KtMqF92CMvQOIRrO.png,KtMqF92CMvQOIRrO.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\WoSeauZwsvZTvL5B.png,WoSeauZwsvZTvL5B.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\IcqtnpGHgStAPMXM.png,IcqtnpGHgStAPMXM.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\o00DBW79f2BHDaJ2.png,o00DBW79f2BHDaJ2.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Egi7OpuV8V24C2LP.png,Egi7OpuV8V24C2LP.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\OSEIPDjPzHw3gKjc.png,OSEIPDjPzHw3gKjc.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\cY3jY96VetFq6Ayp.png,cY3jY96VetFq6Ayp.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\yxCsGCXdJ0UuGEol.png,yxCsGCXdJ0UuGEol.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\nSfRj8Sp6S0GsMVm.png,nSfRj8Sp6S0GsMVm.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\JFOcfFSm3Ul0Xkha.png,JFOcfFSm3Ul0Xkha.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\cDveaur4dR2ZCCo8.png,cDveaur4dR2ZCCo8.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\1UojLz4CrT2G1Eo5.png,1UojLz4CrT2G1Eo5.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\eTo9zgxdhJJAvrfM.png,eTo9zgxdhJJAvrfM.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\H3USQGpRNkk6KyXa.png,H3USQGpRNkk6KyXa.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\n8IzyztMwnfa5rjf.png,n8IzyztMwnfa5rjf.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Ckqc5ia9xteRont9.png,Ckqc5ia9xteRont9.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\wxHuDLxKADn1JJqS.png,wxHuDLxKADn1JJqS.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\6drquJLYR4bjZX2E.png,6drquJLYR4bjZX2E.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Dcb4pD70p3oKdeIW.png,Dcb4pD70p3oKdeIW.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\tLHK08LTpqrSPnkX.png,tLHK08LTpqrSPnkX.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\6sInddznuGf5KuRo.png,6sInddznuGf5KuRo.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Qm3EaazkLKL9qJJz.png,Qm3EaazkLKL9qJJz.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\A0Dgq561RAiluT9p.png,A0Dgq561RAiluT9p.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\xDVakDa8abIKURzb.png,xDVakDa8abIKURzb.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\0Flw60Z2MAWWKn6S.png,0Flw60Z2MAWWKn6S.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\RlpqfQnTgM6AxUNs.png,RlpqfQnTgM6AxUNs.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\gR2aEiEX8CzCtyBN.png,gR2aEiEX8CzCtyBN.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ClP1hwm5k2IQsG1B.png,ClP1hwm5k2IQsG1B.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\I1T89xw2qr4aTrzq.png,I1T89xw2qr4aTrzq.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ojF0xyUvkvV3iujz.png,ojF0xyUvkvV3iujz.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\FJoRrTDakCLyWs75.png,FJoRrTDakCLyWs75.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\2E8j595xseKRF60J.png,2E8j595xseKRF60J.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\Y7DDimLAYeU323au.png,Y7DDimLAYeU323au.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\oIoIl8ZLod1q9i1s.png,oIoIl8ZLod1q9i1s.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\YmNXS0VhjQjldK3P.png,YmNXS0VhjQjldK3P.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\OhkFvTOiBqphyG0I.png,OhkFvTOiBqphyG0I.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ejC8QIku5jrtci48.png,ejC8QIku5jrtci48.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\RbjC5b9sd5JtTlOf.png,RbjC5b9sd5JtTlOf.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\UVuauoFm9Pk5JJre.png,UVuauoFm9Pk5JJre.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\kfz2fRvWcTqPzQxn.png,kfz2fRvWcTqPzQxn.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\8Gew5erdZ7A4K3gI.png,8Gew5erdZ7A4K3gI.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\iKI9Mw3KvEOuuj9o.png,iKI9Mw3KvEOuuj9o.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\3tyVmhojjwETaf1u.png,3tyVmhojjwETaf1u.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\kVwUUOjOc6VtZVMt.png,kVwUUOjOc6VtZVMt.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\xQB1ghQm8FBFNtBX.png,xQB1ghQm8FBFNtBX.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\dowAehk6HVomDGpw.png,dowAehk6HVomDGpw.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\xCagFKogHbiqcrmG.png,xCagFKogHbiqcrmG.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\GA6w6DqplIPDNDeO.png,GA6w6DqplIPDNDeO.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Px1M92VqNpLveOTC.png,Px1M92VqNpLveOTC.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\yt2EhLUQ7yDuIlG4.png,yt2EhLUQ7yDuIlG4.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\FQKAKSGEI0OuRQhh.png,FQKAKSGEI0OuRQhh.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\s9hnXT0uSjC6vl6W.png,s9hnXT0uSjC6vl6W.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\yPDwuZYpXF1iWDVh.png,yPDwuZYpXF1iWDVh.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\Qx31hf6YWyFs6Mu7.png,Qx31hf6YWyFs6Mu7.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\iupz1I8ISgp6PDj7.png,iupz1I8ISgp6PDj7.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\sisDkUJdIN7AkgTV.png,sisDkUJdIN7AkgTV.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\GfBCXN6UyOkkwshw.png,GfBCXN6UyOkkwshw.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\svY0FVnjij1nSJDK.png,svY0FVnjij1nSJDK.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\p68vc2nK8JZRDmBx.png,p68vc2nK8JZRDmBx.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\V3Z0tEoM7Cq761eZ.png,V3Z0tEoM7Cq761eZ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\aMTILDN4K2ZEjYAx.png,aMTILDN4K2ZEjYAx.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\qRNjm8INtwezm9Yd.png,qRNjm8INtwezm9Yd.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\8I8hrFbPPNz6qWeV.png,8I8hrFbPPNz6qWeV.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\eGm3dLnWBxRrjlJX.png,eGm3dLnWBxRrjlJX.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\hzfrafUqDDoL0esu.png,hzfrafUqDDoL0esu.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\65PVbRzrpzfdu8nJ.png,65PVbRzrpzfdu8nJ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\sC3hanWBPaeGV4xg.png,sC3hanWBPaeGV4xg.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\9tyrAAweW8qCI4st.png,9tyrAAweW8qCI4st.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\1BqjHe5igJAgUjiN.png,1BqjHe5igJAgUjiN.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\caj9PiWZ2BenuxXF.png,caj9PiWZ2BenuxXF.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\BLqL31aC5YLmx3uF.png,BLqL31aC5YLmx3uF.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\hfYfNNtqkFzF9BE4.png,hfYfNNtqkFzF9BE4.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\QWT9FOhLABPyKIUA.png,QWT9FOhLABPyKIUA.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\bzQcSRVP3M7abinD.png,bzQcSRVP3M7abinD.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\TJUiCdN9LUl2xPSE.png,TJUiCdN9LUl2xPSE.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\dFlxUAypUgfOZqoV.png,dFlxUAypUgfOZqoV.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\QM8un28uGzplAkrb.png,QM8un28uGzplAkrb.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\5RvFm2PYoG18yIZO.png,5RvFm2PYoG18yIZO.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\kW4W7E0A1Wpo45eL.png,kW4W7E0A1Wpo45eL.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\PDV8vSlSFdej3jNx.png,PDV8vSlSFdej3jNx.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\At8YmfH681yAI9O6.png,At8YmfH681yAI9O6.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\wvySukQJa9DYOX8v.png,wvySukQJa9DYOX8v.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\W502bu3C93KtmDol.png,W502bu3C93KtmDol.png,rock,1,train
